"Row.names","Connectivity","PValue","pert_id","pert_iname","pert_type","cell_id","pert_idose","pert_itime","distil_id"
"KMS002_NOMO1_6H:BRD-K46625679-001-01-3:0.37",0,1,"BRD-K46625679","MW-STK33-97","trt_cp","NOMO1","500 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:D17|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:D17|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:D17"
"KMS002_NOMO1_6H:BRD-K48188942-001-01-1:0",0,1,"BRD-K48188942","BG-STK33-59","trt_cp","NOMO1","1 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:G10|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:G11|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:G10|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:G11|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:G10|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:G11"
"KMS002_NOMO1_6H:BRD-K48188942-001-01-1:0.01",0,1,"BRD-K48188942","BG-STK33-59","trt_cp","NOMO1","10 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:G09|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:G09|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:G09"
"KMS002_NOMO1_6H:BRD-K48188942-001-01-1:0.04",0,1,"BRD-K48188942","BG-STK33-59","trt_cp","NOMO1","10 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:G08|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:G08|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:G08"
"KMS002_NOMO1_6H:BRD-K48188942-001-01-1:0.12",0,1,"BRD-K48188942","BG-STK33-59","trt_cp","NOMO1","100 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:G07|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:G07|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:G07"
"KMS002_NOMO1_6H:BRD-K48188942-001-01-1:1.11",0,1,"BRD-K48188942","BG-STK33-59","trt_cp","NOMO1","1 µM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:G05|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:G05|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:G05"
"KMS002_NOMO1_6H:BRD-K48188942-001-01-1:10",0,1,"BRD-K48188942","BG-STK33-59","trt_cp","NOMO1","10 µM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:G03|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:G03|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:G03"
"KMS002_NOMO1_6H:BRD-K48188942-001-01-1:3.33",0,1,"BRD-K48188942","BG-STK33-59","trt_cp","NOMO1","3 µM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:G04|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:G04|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:G04"
"KMS002_NOMO1_6H:BRD-K49010888-001-01-2:0.01",0,1,"BRD-K49010888","BRD-K49010888","trt_cp","NOMO1","10 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:I09|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:I09|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:I09"
"KMS002_NOMO1_6H:BRD-K49010888-001-01-2:0.04",0,1,"BRD-K49010888","BRD-K49010888","trt_cp","NOMO1","10 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:I08|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:I08|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:I08"
"KMS002_NOMO1_6H:BRD-K49010888-001-01-2:1.12",0,1,"BRD-K49010888","BRD-K49010888","trt_cp","NOMO1","1 µM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:I05|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:I05|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:I05"
"KMS002_NOMO1_6H:BRD-K49010888-001-01-2:10.05",0,1,"BRD-K49010888","BRD-K49010888","trt_cp","NOMO1","10 µM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:I03|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:I03|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:I03"
"KMS002_NOMO1_6H:BRD-K49010888-001-01-2:3.35",0,1,"BRD-K49010888","BRD-K49010888","trt_cp","NOMO1","3 µM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:I04|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:I04|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:I04"
"KMS002_NOMO1_6H:BRD-K58466974-001-01-9:0",0,1,"BRD-K58466974","TUL_XXI035","trt_cp","NOMO1","1 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:C10|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:C11|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:C10|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:C11|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:C10|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:C11"
"KMS002_NOMO1_6H:BRD-K58466974-001-01-9:0.04",0,1,"BRD-K58466974","TUL_XXI035","trt_cp","NOMO1","10 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:C08|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:C08|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:C08"
"KMS002_NOMO1_6H:BRD-K58466974-001-01-9:0.12",0,1,"BRD-K58466974","TUL_XXI035","trt_cp","NOMO1","100 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:C07|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:C07|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:C07"
"KMS002_NOMO1_6H:BRD-K58466974-001-01-9:0.37",0,1,"BRD-K58466974","TUL_XXI035","trt_cp","NOMO1","500 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:C06|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:C06|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:C06"
"KMS002_NOMO1_6H:BRD-K58466974-001-01-9:1.11",0,1,"BRD-K58466974","TUL_XXI035","trt_cp","NOMO1","1 µM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:C05|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:C05|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:C05"
"KMS002_NOMO1_6H:BRD-K66645150-001-01-4:0",0,1,"BRD-K66645150","BG-STK33-55","trt_cp","NOMO1","1 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:J10|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:J11|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:J10|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:J11|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:J10|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:J11"
"KMS002_NOMO1_6H:BRD-K66645150-001-01-4:0.01",0,1,"BRD-K66645150","BG-STK33-55","trt_cp","NOMO1","10 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:J09|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:J09|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:J09"
"KMS002_NOMO1_6H:BRD-K66645150-001-01-4:0.04",0,1,"BRD-K66645150","BG-STK33-55","trt_cp","NOMO1","10 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:J08|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:J08|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:J08"
"KMS002_NOMO1_6H:BRD-K66645150-001-01-4:0.12",0,1,"BRD-K66645150","BG-STK33-55","trt_cp","NOMO1","100 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:J07|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:J07|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:J07"
"KMS002_NOMO1_6H:BRD-K66645150-001-01-4:0.37",0,1,"BRD-K66645150","BG-STK33-55","trt_cp","NOMO1","500 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:J06|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:J06|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:J06"
"KMS002_NOMO1_6H:BRD-K66645150-001-01-4:10",0,1,"BRD-K66645150","BG-STK33-55","trt_cp","NOMO1","10 µM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:J03|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:J03|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:J03"
"KMS002_NOMO1_6H:BRD-K66645150-001-01-4:3.33",0,1,"BRD-K66645150","BG-STK33-55","trt_cp","NOMO1","3 µM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:J04|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:J04|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:J04"
"KMS002_NOMO1_6H:BRD-K69885235-001-01-2:0",0,1,"BRD-K69885235","MW-STK33-100","trt_cp","NOMO1","1 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:M10|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:M11|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:M10|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:M11|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:M10|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:M11"
"KMS002_NOMO1_6H:BRD-K69885235-001-01-2:0.01",0,1,"BRD-K69885235","MW-STK33-100","trt_cp","NOMO1","10 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:M09|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:M09|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:M09"
"KMS002_NOMO1_6H:BRD-K69885235-001-01-2:0.04",0,1,"BRD-K69885235","MW-STK33-100","trt_cp","NOMO1","10 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:M08|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:M08|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:M08"
"KMS002_NOMO1_6H:BRD-K69885235-001-01-2:0.37",0,1,"BRD-K69885235","MW-STK33-100","trt_cp","NOMO1","500 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:M06|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:M06|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:M06"
"KMS002_NOMO1_6H:BRD-K78930611-001-07-6:0.01",0,1,"BRD-K78930611","MW-STK33-2B","trt_cp","NOMO1","10 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:L09|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:L09|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:L09"
"KMS002_NOMO1_6H:BRD-K78930611-001-07-6:0.04",0,1,"BRD-K78930611","MW-STK33-2B","trt_cp","NOMO1","10 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:L08|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:L08|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:L08"
"KMS002_NOMO1_6H:BRD-K78930611-001-07-6:0.12",0,1,"BRD-K78930611","MW-STK33-2B","trt_cp","NOMO1","100 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:L07|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:L07|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:L07"
"KMS002_NOMO1_6H:BRD-K78930611-001-07-6:0.37",0,1,"BRD-K78930611","MW-STK33-2B","trt_cp","NOMO1","500 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:L06|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:L06|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:L06"
"KMS002_NOMO1_6H:BRD-K78930611-001-07-6:1.11",0,1,"BRD-K78930611","MW-STK33-2B","trt_cp","NOMO1","1 µM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:L05|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:L05|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:L05"
"KMS002_NOMO1_6H:BRD-K78930611-001-07-6:3.33",0,1,"BRD-K78930611","MW-STK33-2B","trt_cp","NOMO1","3 µM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:L04|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:L04|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:L04"
"KMS002_NOMO1_6H:BRD-K95985487-001-02-1:0",0,1,"BRD-K95985487","BRD-K95985487","trt_cp","NOMO1","1 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:F21|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:F22|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:F21|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:F22|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:F21|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:F22"
"KMS002_NOMO1_6H:BRD-K95985487-001-02-1:0.01",0,1,"BRD-K95985487","BRD-K95985487","trt_cp","NOMO1","10 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:F20|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:F20|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:F20"
"KMS002_NOMO1_6H:BRD-K95985487-001-02-1:0.04",0,1,"BRD-K95985487","BRD-K95985487","trt_cp","NOMO1","10 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:F19|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:F19|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:F19"
"KMS002_NOMO1_6H:BRD-K95985487-001-02-1:0.12",0,1,"BRD-K95985487","BRD-K95985487","trt_cp","NOMO1","100 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:F18|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:F18|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:F18"
"KMS002_NOMO1_6H:BRD-K95985487-001-02-1:0.37",0,1,"BRD-K95985487","BRD-K95985487","trt_cp","NOMO1","500 nM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:F17|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:F17|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:F17"
"KMS002_NOMO1_6H:BRD-K95985487-001-02-1:1.11",0,1,"BRD-K95985487","BRD-K95985487","trt_cp","NOMO1","1 µM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:F16|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:F16|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:F16"
"KMS002_NOMO1_6H:BRD-K95985487-001-02-1:10",0,1,"BRD-K95985487","BRD-K95985487","trt_cp","NOMO1","10 µM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:F14|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:F14|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:F14"
"KMS002_NOMO1_6H:BRD-K95985487-001-02-1:3.33",0,1,"BRD-K95985487","BRD-K95985487","trt_cp","NOMO1","3 µM","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:F15|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:F15|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:F15"
"KMS002_NOMO1_6H:DMSO:-666",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","0.1 %","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:A05|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:A06|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:A07|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:A13|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:A16|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:A17|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:A21|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:G20|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:G22|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:G23|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:H19|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:H20|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:H21|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:H22|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:I19|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:I23|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:J21|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:J22|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:K24|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:L21|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:M20|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:N20|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:N21|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:O13|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:P05|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:P06|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:P07|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:P08|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:P09|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:P10|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:P11|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:P13|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:P14|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:P15|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:P16|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:P18|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:P19|KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:P23|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:G21|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:G23|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:H20|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:I18|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:I19|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:I21|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:J18|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:J21|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:J22|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:K18|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:K19|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:K20|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:K21|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:K23|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:K24|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:L20|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:L21|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:L22|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:L23|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:L24|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:M19|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:M20|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:M21|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:M22|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:M23|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:N19|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:N21|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:N22|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:N23|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:O21|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:O24|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:P04|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:P12|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:P14|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:P21|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:P22|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:P23|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:G19|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:G20|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:G22|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:H16|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:H17|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:I19|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:I22|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:K21|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:K23|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:K24|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:L24|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:M16|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:M18|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:M23|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:M24|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:N14|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:N19|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:N21|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:N22|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:N23|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:N24|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:O21|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:O22|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:P08|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:P09|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:P12|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:P14|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:P15|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:P16|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:P17|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:P18|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:P19|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:P20|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:P22|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:P23|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:P24"
"KMS002_NOMO1_6H:G19",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:G19"
"KMS002_NOMO1_6H:G20",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:G20|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:G20"
"KMS002_NOMO1_6H:G21",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:G21"
"KMS002_NOMO1_6H:G22",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:G22|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:G22"
"KMS002_NOMO1_6H:G23",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:G23|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:G23"
"KMS002_NOMO1_6H:H16",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:H16"
"KMS002_NOMO1_6H:H20",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:H20|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:H20"
"KMS002_NOMO1_6H:H22",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:H22"
"KMS002_NOMO1_6H:I18",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:I18"
"KMS002_NOMO1_6H:I19",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:I19|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:I19|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:I19"
"KMS002_NOMO1_6H:I21",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:I21"
"KMS002_NOMO1_6H:J18",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:J18"
"KMS002_NOMO1_6H:J22",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:J22|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:J22"
"KMS002_NOMO1_6H:K18",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:K18"
"KMS002_NOMO1_6H:K19",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:K19"
"KMS002_NOMO1_6H:K20",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:K20"
"KMS002_NOMO1_6H:K21",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:K21|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:K21"
"KMS002_NOMO1_6H:K24",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:K24|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:K24|KMS002_NOMO1_6H_X3_B5_DUO52HI53LO:K24"
"KMS002_NOMO1_6H:L21",0,1,"DMSO","DMSO","ctl_vehicle","NOMO1","-666","6 h","KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:L21|KMS002_NOMO1_6H_X2_B5_DUO52HI53LO:L21"
